timestamp,price
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
2025-12-05T19:47:15.723125700,280.7
